,sentiment,magnitude,state
0,-0.1664739904892927,0.6213872879312906,AK
1,-0.13684210723096674,0.6366826192114912,AL
2,-0.16666666919414977,0.6032448405713107,AR
3,-0.15993589916839623,0.6445512850231563,AZ
4,-0.15355076409867202,0.626827988708916,CA
5,-0.16876770752263137,0.6859065192110477,CO
6,-0.15413043562160886,0.6934782626836197,CT
7,-0.26000000178813937,0.5720000064373016,DC
8,-0.1473170757293701,0.6448780526838651,DE
9,-0.15606848905238435,0.6369094102137601,FL
10,-0.15381974385403768,0.6410300459153151,GA
11,-0.14800000158449014,0.5893333366016547,HI
12,-0.1683544322754009,0.6206751111344697,IA
13,-0.1458823540339283,0.6905882385723731,ID
14,-0.1623485578017488,0.6478098826508931,IL
15,-0.13541666858105195,0.6350198449079125,IN
16,-0.1304993269293897,0.657219976247081,KS
17,-0.16634304412794346,0.6457928822143757,KY
18,-0.15423387243983247,0.6481854881520474,LA
19,-0.14269938844661773,0.6536196357176348,MA
20,-0.15079185600936143,0.6195701389695725,MD
21,-0.1451612928352398,0.6082111498084236,ME
22,-0.15696721512658535,0.6524590197994223,MI
23,-0.1450399103804896,0.6830102651716637,MN
24,-0.16204268469407065,0.7201219546018032,MO
25,-0.15993031477782785,0.6264808394975363,MS
26,-0.1500000023731479,0.6712962977795137,MT
27,-0.14785331106463143,0.6710196813711753,NC
28,-0.13666666932404042,0.5633333419760068,ND
29,-0.12538071226347522,0.6624365500009,NE
30,-0.14096385776158796,0.6244979931348299,NH
31,-0.16210363667576422,0.6352668245426002,NJ
32,-0.17188612339865694,0.6676156605689976,NM
33,-0.14583333521815284,0.6922619078263995,NV
34,-0.12675499106665686,0.6224707530007658,NY
35,-0.1540309682575955,0.6524292615546113,OH
36,-0.15957446984206955,0.6452127680288139,OK
37,-0.1778634381418974,0.637004410027473,OR
38,-0.1459726460085542,0.6512917964223851,PA
39,-0.162686568809979,0.617910448461771,RI
40,-0.18527827809165154,0.6479353710233202,SC
41,-0.15222222465607854,0.6233333380685913,SD
42,-0.15297927667864555,0.690673576803019,TN
43,-0.16196306874591967,0.6321156200504552,TX
44,-0.10289389283135773,0.6591639922410729,UT
45,-0.15268324835820815,0.6554319416099662,VA
46,-0.16456693017811286,0.7377952746166958,VT
47,-0.11056251638872973,0.6162613636059803,WA
48,-0.14350205394866203,0.6272229857324901,WI
49,-0.13661971961108732,0.6281690159943741,WY
