,sentiment,magnitude,state
0,-0.15480769361154392,0.6908653874595004,AK
1,-0.16123595716578237,0.6401685430678759,AL
2,-0.15206812844224218,0.6863746976982938,AR
3,-0.1888181197563132,0.6673036134325269,AZ
4,-0.15935251998144423,0.6727869916039592,CA
5,-0.17068965735430158,0.7132822510145252,CO
6,-0.15402299059288843,0.6694581300778734,CT
7,-0.13380281742609723,0.6859155002404267,DC
8,-0.17354260231347363,0.6372197345567391,DE
9,-0.16049513539084176,0.6809352556424049,FL
10,-0.16318557679563603,0.6711495157462775,GA
11,-0.1199275374520516,0.6931159439348225,HI
12,-0.156983242493324,0.721042834291689,IA
13,-0.17761733124725224,0.6592057815312479,ID
14,-0.17385570408994602,0.6740884443093308,IL
15,-0.14205357326593782,0.6767857177914786,IN
16,-0.17779043499287006,0.6653758581210106,KS
17,-0.16246154042390676,0.6666153885080264,KY
18,-0.18467153512267737,0.6875912446365522,LA
19,-0.1687676407193532,0.7046095989469302,MA
20,-0.1859528510474503,0.6431237757059586,MD
21,-0.1305494521345411,0.7000000031767311,ME
22,-0.18175141443051188,0.6863841830084553,MI
23,-0.1751213610371195,0.724029129090746,MN
24,-0.20990753228944706,0.7413474282193215,MO
25,-0.1827922100806004,0.7045454586335977,MS
26,-0.1497991988397985,0.7040160694814112,MT
27,-0.16305939987168455,0.6990235994885955,NC
28,-0.19402985397114683,0.6940298529703226,ND
29,-0.15476190692612102,0.6595238156261898,NE
30,-0.13383458818035915,0.6511278224170656,NH
31,-0.15929847972961864,0.6728656546839573,NJ
32,-0.16333333477377893,0.7274074111271788,NM
33,-0.140395482107576,0.6867231669188556,NV
34,-0.1356150644069935,0.6545606730772362,NY
35,-0.16772306403522083,0.6824475899048109,OH
36,-0.15052473928215265,0.674212896506647,OK
37,-0.18557214221081528,0.709369821656205,OR
38,-0.1656612550172802,0.6979891760224348,PA
39,-0.09653179325981637,0.7236994280980501,RI
40,-0.14222222417593003,0.6777777823754865,SC
41,-0.10533333490292231,0.5840000028411547,SD
42,-0.1704128462855422,0.7116972518948104,TN
43,-0.17098436281976068,0.681343149601481,TX
44,-0.15864865077105728,0.6732432468920141,UT
45,-0.15425532147834345,0.6786052043732458,VA
46,-0.1534883737304183,0.7982558161020279,VT
47,-0.13728813720400498,0.6525659165266207,WA
48,-0.17310443702813383,0.7040057262360453,WI
49,-0.17000000201738796,0.7523076980159833,WY
