,sentiment,magnitude,state
0,-0.16272189609221452,0.7337278129874601,AK
1,-0.17764084746825023,0.6281690177258471,AL
2,-0.19663608798740106,0.7262996960579438,AR
3,-0.18352941458716113,0.7089411804196881,AZ
4,-0.16999166187417816,0.6778315290410982,CA
5,-0.18805175317136663,0.6742009165692547,CO
6,-0.17764977194059828,0.6456221222946171,CT
7,-0.19180328093591284,0.6573770511590067,DC
8,-0.13648648815112072,0.65630630829984,DE
9,-0.1796981868679106,0.6658806917809901,FL
10,-0.17358003652265067,0.6386402778314642,GA
11,-0.1643356668626095,0.6227272752073262,HI
12,-0.16471735088855435,0.6947368443825557,IA
13,-0.20791666886458796,0.7195833338424563,ID
14,-0.17896200435458784,0.6623725691556489,IL
15,-0.145104512670646,0.6584158437890058,IN
16,-0.1550068611021068,0.7004115249455711,KS
17,-0.17897436113184334,0.7052991474031383,KY
18,-0.1797323159260914,0.663097519619857,LA
19,-0.1815545264968601,0.6645011638146404,MA
20,-0.1594137557632087,0.6740699015314173,MD
21,-0.20725806706374691,0.6787634442049649,ME
22,-0.18034242466328337,0.7087507940446114,MI
23,-0.18807786155646156,0.6538929468578231,MN
24,-0.19671875225612895,0.7067187505657785,MO
25,-0.18726591966795117,0.6666666696803847,MS
26,-0.1780487828138398,0.6741463442037745,MT
27,-0.19552773101278623,0.6753130621861579,NC
28,-0.13484848414858183,0.8515151558500348,ND
29,-0.1443438935198935,0.675113126163569,NE
30,-0.16929460873371338,0.6273858957765508,NH
31,-0.1523484871694536,0.649242427708073,NJ
32,-0.1783687964557333,0.6758865285796899,NM
33,-0.18534483026242118,0.7264367846836304,NV
34,-0.11330142024516611,0.6415284691401721,NY
35,-0.1853044519039521,0.6867096050046995,OH
36,-0.18167939231880292,0.6629771021201866,OK
37,-0.1804766294868248,0.6684692977260931,OR
38,-0.1802876504317758,0.7065143850135621,PA
39,-0.19463087543345137,0.7604026857438504,RI
40,-0.1626394072402144,0.6986988900873298,SC
41,-0.09305555570042795,0.5541666668529311,SD
42,-0.17919376069105802,0.6864759459103348,TN
43,-0.1803695633000819,0.6930260312085286,TX
44,-0.10584192566855256,0.6556701066158072,UT
45,-0.1645399618310925,0.6848220321017676,VA
46,-0.21197183220319346,0.7626760572614805,VT
47,-0.1217116077857448,0.6473622541442287,WA
48,-0.2093959755345479,0.683221479640311,WI
49,-0.19157894967417968,0.7652631562007101,WY
