,sentiment,magnitude,state
0,-0.1727272746689392,0.7551515215725609,AK
1,-0.13596330457324282,0.7086238555951949,AL
2,-0.19402985349853538,0.6716417941028503,AR
3,-0.17768526457554096,0.747710244393567,AZ
4,-0.15055005672019964,0.6848184846841594,CA
5,-0.17421328827374047,0.729195807454782,CO
6,-0.17373737467057776,0.678181818458769,CT
7,-0.10967742098915961,0.6580645220894967,DC
8,-0.13371428753648484,0.7097142867956843,DE
9,-0.16036916546620647,0.6865906654761035,FL
10,-0.15682859951672917,0.6688359347671462,GA
11,-0.09076923292416793,0.6623076953566991,HI
12,-0.15745192465300745,0.6997596194895987,IA
13,-0.143049327548042,0.6511210789862235,ID
14,-0.16755725381511996,0.6815839721501329,IL
15,-0.11902748558662407,0.7145877422461676,IN
16,-0.12921174824053575,0.6602782095786777,KS
17,-0.15136268506884826,0.7083857443878736,KY
18,-0.14436274608049324,0.6889705903937712,LA
19,-0.17192755671360205,0.6711513602776021,MA
20,-0.15478589564036363,0.6561712877407332,MD
21,-0.1474164147552748,0.6820668726933039,ME
22,-0.1633821592409506,0.6869507356882889,MI
23,-0.1381074185852352,0.6833759625549511,MN
24,-0.17561436876908143,0.72646502949058,MO
25,-0.1417431206946526,0.6353211022161562,MS
26,-0.18702702876683827,0.669729734554484,MT
27,-0.1695111127230856,0.7072000034848849,NC
28,-0.0610169506931709,0.701694919269974,ND
29,-0.13000000110930868,0.7022222249044312,NE
30,-0.21698113453556905,0.7198113244167477,NH
31,-0.14036624334681375,0.7096337606821945,NJ
32,-0.18898305271641683,0.6847457641704102,NM
33,-0.14400000154972076,0.6852307714178012,NV
34,-0.10222343837865089,0.6586659405389313,NY
35,-0.16014449301521724,0.6983744756356196,OH
36,-0.15375302798739357,0.7273607758611225,OK
37,-0.18437821406560959,0.7251798586818444,OR
38,-0.1549481640058121,0.7105560824415461,PA
39,-0.19512195273385785,0.6487804890526989,RI
40,-0.17573839896024532,0.6869198347948775,SC
41,-0.192537314967433,0.5044776171223441,SD
42,-0.1768982251188289,0.7213247206200498,TN
43,-0.16302107912281077,0.6963231878917865,TX
44,-0.13700000221530598,0.7546666703373194,UT
45,-0.14255814109315243,0.7103100796598335,VA
46,-0.18260869729346124,0.8666666720764361,VT
47,-0.10598529153462143,0.6631752503910646,WA
48,-0.15597920418043898,0.7350086692326817,WI
49,-0.20701754655231508,0.6842105263157895,WY
