,sentiment,magnitude,state
0,-0.1960159392945795,0.7203187306385591,AK
1,-0.1486238550839074,0.6815203177897677,AL
2,-0.14688796893194997,0.6587136950792118,AR
3,-0.16338329972283147,0.690292651731146,AZ
4,-0.15399054275231533,0.6821312475382418,CA
5,-0.16542185532807643,0.6840940553277607,CO
6,-0.14945848559160524,0.6512635413301766,CT
7,-0.14807692671624514,0.5653846212304555,DC
8,-0.1511627928808678,0.6697674460535825,DE
9,-0.1552193358020023,0.672156786505257,FL
10,-0.1455182091747763,0.6707983230467603,GA
11,-0.09725609932821698,0.6743902457287398,HI
12,-0.1481617671327994,0.6878676537889987,IA
13,-0.19591078248055008,0.7159851319727845,ID
14,-0.18101161107989291,0.7022388088540058,IL
15,-0.14690431696668574,0.6772045060628797,IN
16,-0.13526510660399932,0.6447595588394364,KS
17,-0.13711340386177256,0.6962199347330532,KY
18,-0.16740331647859313,0.6675874815351616,LA
19,-0.1563885973839221,0.6553326325437965,MA
20,-0.1662076288060743,0.6551906801996974,MD
21,-0.1618843705610749,0.6944325527682804,ME
22,-0.1819089924447346,0.6834073280305761,MI
23,-0.17695852699539355,0.6943548417173773,MN
24,-0.1622720916153338,0.6496493718985253,MO
25,-0.10886850383485858,0.6596330315877174,MS
26,-0.1139442244492679,0.669322711300565,MT
27,-0.17108895939323435,0.6881135007583656,NC
28,-0.19058823936125813,0.7423529435606564,ND
29,-0.1387931058376,0.6387931068973809,NE
30,-0.17250996234407462,0.6486055823673765,NH
31,-0.14125500804432561,0.6858478000559142,NJ
32,-0.156785715823727,0.7246428581752947,NM
33,-0.13974026100976125,0.6618181841714041,NV
34,-0.12412356977059749,0.6797466187588211,NY
35,-0.16352166981322389,0.6765222198815707,OH
36,-0.1251506036798279,0.7231927749375442,OK
37,-0.15757085257454923,0.6913360355173045,OR
38,-0.1764872545539995,0.6705382477397115,PA
39,-0.15769230971460815,0.7686813231352921,RI
40,-0.16825153564382916,0.6814417205522397,SC
41,-0.19473684588937382,0.65263158602542,SD
42,-0.16219653382122173,0.7196531827136271,TN
43,-0.1618802223731278,0.6797938537198844,TX
44,-0.14680851213237706,0.7127659607163452,UT
45,-0.14620853271953302,0.6616113776191009,VA
46,-0.10697674543358558,0.6715116306792858,VT
47,-0.12300370333963509,0.6615811777963548,WA
48,-0.16351706226627657,0.6690288753471193,WI
49,-0.1678160936839279,0.5574712652242046,WY
