,sentiment,magnitude,state
0,-0.17553957042505416,0.6611510799835911,AK
1,-0.1425806471096572,0.6834408626441033,AL
2,-0.20522876027849765,0.6983660169773631,AR
3,-0.19894644637004236,0.7065847270628985,AZ
4,-0.16899341697386716,0.6774035783808745,CA
5,-0.1672588848144875,0.7034687004895178,CO
6,-0.1694323158127512,0.6757641934574171,CT
7,-0.12432432617690112,0.5702702741365175,DC
8,-0.16923077148798654,0.6899408337897097,DE
9,-0.1629476959067686,0.6942025280527097,FL
10,-0.1810198317407661,0.7098205892599563,GA
11,-0.13076923335129434,0.7072874514861145,HI
12,-0.16614173399651144,0.669291343139069,IA
13,-0.13030303169638563,0.7476190472126523,ID
14,-0.18265836130390534,0.708515059794778,IL
15,-0.15480093863864694,0.705971900652876,IN
16,-0.18286558566408637,0.6867060586039742,KS
17,-0.18542914388481965,0.666267468380238,KY
18,-0.17387580541331457,0.6693790194436876,LA
19,-0.16526442505598354,0.6933894264064013,MA
20,-0.17376237784945728,0.6434405963074895,MD
21,-0.1655384630881823,0.6926153860413111,ME
22,-0.16546184949606776,0.7216867497228235,MI
23,-0.17693430907534857,0.7183941631530323,MN
24,-0.1561739149948825,0.7133913070611332,MO
25,-0.15915493176541698,0.6359154987345699,MS
26,-0.16885965124687605,0.7263157944145956,MT
27,-0.18530852346882648,0.6366307576944966,NC
28,-0.1571428579470468,0.631746035956201,ND
29,-0.1735955083721809,0.6994382047167654,NE
30,-0.16524064373523795,0.7401069570033946,NH
31,-0.1590871384653313,0.7325311235681609,NJ
32,-0.22575107629334978,0.6622317650159542,NM
33,-0.15649717722067052,0.726271188696899,NV
34,-0.12483687803754553,0.7001683884336557,NY
35,-0.17649253967927017,0.6906094569388536,OH
36,-0.19726316025382595,0.6816842128258003,OK
37,-0.17640332848979876,0.6828482354489657,OR
38,-0.18842105539352225,0.7135964945416179,PA
39,-0.12063492255078422,0.7317460361454222,RI
40,-0.17348643267888864,0.6722338249078623,SC
41,-0.12702702891987724,0.6729729787723439,SD
42,-0.18751678104768663,0.6923489973949106,TN
43,-0.17252231300395102,0.6811648694865717,TX
44,-0.16495177077902093,0.7141479125360201,UT
45,-0.17341389960617817,0.6992447163425723,VA
46,-0.20793651020716106,0.7682539724286587,VT
47,-0.13953567978748896,0.6754865175721669,WA
48,-0.19705426579760027,0.710697676287603,WI
49,-0.11444444581866264,0.626666670706537,WY
