,sentiment,magnitude,state
0,-0.15823529524838223,0.6358823572449824,AK
1,-0.16452763094143433,0.656506240792878,AL
2,-0.17706185725239135,0.6528350540158367,AR
3,-0.15044534631706924,0.7041295578665578,AZ
4,-0.15049339545138965,0.6789764206053361,CA
5,-0.1442559771670593,0.6724749453532393,CO
6,-0.13280423521680176,0.66701940259185,CT
7,-0.13283582254132228,0.7268656730207045,DC
8,-0.14622641741386,0.7004717004678722,DE
9,-0.16009434152675686,0.6809198140236988,FL
10,-0.1461028210868191,0.6656716445933527,GA
11,-0.16245353360379938,0.678438664756743,HI
12,-0.16199575573395772,0.6906581767172317,IA
13,-0.17416666926195223,0.7416666684672236,ID
14,-0.1764444469941987,0.7278222267561488,IL
15,-0.12121871790734157,0.6882480979533269,IN
16,-0.12024965422452737,0.6481276040227668,KS
17,-0.1815602864198228,0.715780146208638,KY
18,-0.15564202533215865,0.654474712270475,LA
19,-0.1497590376670102,0.6843373525214482,MA
20,-0.13519163884040786,0.6694541260011658,MD
21,-0.17824933952614863,0.6554376696006688,ME
22,-0.17576177471892657,0.6916205018882606,MI
23,-0.17121661983938882,0.6807121703240921,MN
24,-0.17803571637985963,0.6978571442621094,MO
25,-0.1619205317453833,0.6794702010537614,MS
26,-0.17511111312442357,0.6413333369294802,MT
27,-0.17952127897358955,0.7115248264084365,NC
28,-0.1409090921056993,0.7454545462899136,ND
29,-0.11758794160044972,0.6844221134131877,NE
30,-0.13217054425861485,0.6620155090047407,NH
31,-0.16619419056755866,0.6928419583258605,NJ
32,-0.17478632719980347,0.6555555595610386,NM
33,-0.1383753523689692,0.684033616792922,NV
34,-0.10710142499026147,0.6497802807387809,NY
35,-0.15697143037404332,0.7006857168674469,OH
36,-0.15905660575009742,0.6511320790029922,OK
37,-0.16615067273993486,0.6869969083644042,OR
38,-0.17582861991808504,0.70291027049071,PA
39,-0.12631579115986824,0.587719300533073,RI
40,-0.1841209854346142,0.6627599286841535,SC
41,-0.16627907155211583,0.6500000015420969,SD
42,-0.17956469352148752,0.6870616715865383,TN
43,-0.15997608328557048,0.6973689480686368,TX
44,-0.14672897382410144,0.7071651123069529,UT
45,-0.15880231086223845,0.6854256889682053,VA
46,-0.1350318479594911,0.6853503220874793,VT
47,-0.1134802005030244,0.6505376371989061,WA
48,-0.1621987970815186,0.6563253044094666,WI
49,-0.20481927926281848,0.6999999980431005,WY
