,sentiment,magnitude,state
0,-0.16331361075477488,0.707692310434474,AK
1,-0.15168141785976105,0.7231858439545715,AL
2,-0.1743827185789008,0.7438271637362095,AR
3,-0.17581475369542787,0.6876500890451271,AZ
4,-0.16031046556119674,0.6711766996794662,CA
5,-0.17801179669063033,0.6966301643406532,CO
6,-0.16409691858068437,0.6654185064563667,CT
7,-0.12750000022351743,0.4850000020116568,DC
8,-0.15000000258442014,0.6802083371051898,DE
9,-0.16018824945141177,0.6621979174704777,FL
10,-0.18488820549172444,0.7179645373498189,GA
11,-0.1382671501016789,0.703971120666726,HI
12,-0.14833703072134513,0.6745011115450816,IA
13,-0.13127572141557073,0.7193415663799141,ID
14,-0.16546341684533328,0.7102439067639955,IL
15,-0.14618784713646324,0.6802209962550447,IN
16,-0.11917404271112782,0.6825958737185923,KS
17,-0.16416084130744,0.698426576018646,KY
18,-0.16631799333078093,0.6759414264628328,LA
19,-0.1749357348140377,0.6840617004255249,MA
20,-0.12078978068494907,0.6797909449772968,MD
21,-0.14746543986525404,0.655529956268962,ME
22,-0.15416125006615264,0.7055266611084284,MI
23,-0.18482428409468632,0.6924920154336732,MN
24,-0.17509157722304156,0.6926739953813099,MO
25,-0.14247787770180576,0.6730088549047972,MS
26,-0.18627451320050978,0.6960784336004187,MT
27,-0.1871819984452132,0.6842465792033537,NC
28,-0.2000000016255812,0.5704545466737314,ND
29,-0.13834197031710432,0.5849740971169324,NE
30,-0.21102041115566175,0.7126530639979304,NH
31,-0.14988009809113617,0.6965627536403952,NJ
32,-0.14526749196857092,0.7065843631333284,NM
33,-0.18358209259919267,0.6901492570985609,NV
34,-0.11462745215524646,0.6313921597030233,NY
35,-0.1772343018969548,0.6986111156408481,OH
36,-0.18405172623822402,0.6420258662888202,OK
37,-0.1927521026638501,0.6779411802412707,OR
38,-0.18616236380655388,0.7137453910994354,PA
39,-0.1111111141268223,0.6936507986651527,RI
40,-0.10986842216695086,0.7241228105859798,SC
41,-0.1609375000698492,0.7140625036554411,SD
42,-0.15268225790586892,0.6574965656992494,TN
43,-0.17050670500242882,0.6557373363059966,TX
44,-0.19244713268701402,0.6719033272649947,UT
45,-0.16510067290663274,0.6987322912920242,VA
46,-0.12750000208616258,0.6508333368226886,VT
47,-0.11528178367514753,0.6430668447132505,WA
48,-0.13877551105557656,0.6985422762290034,WI
49,-0.14659091144461522,0.667045456695963,WY
