,sentiment,magnitude,state
0,-0.14875622026955904,0.6049751267949147,AK
1,-0.15451128016176977,0.6528195495108017,AL
2,-0.1544072976092437,0.646200612096801,AR
3,-0.1695945966812606,0.654391893726849,AZ
4,-0.1601989203227105,0.6467806695903747,CA
5,-0.15869381076532263,0.6713316394197829,CO
6,-0.13817427619611575,0.6209543590971048,CT
7,-0.013043477159479386,0.5869565253024516,DC
8,-0.15099010118606068,0.6569306940430462,DE
9,-0.15356640295697624,0.6436884127704121,FL
10,-0.16657458800774472,0.6593922668618611,GA
11,-0.11781818381764672,0.5850909132849086,HI
12,-0.14944567813841572,0.6687361448012011,IA
13,-0.17819905404654723,0.654502370699322,ID
14,-0.17114846187145435,0.6533146616276684,IL
15,-0.1274623416908094,0.7030127482145576,IN
16,-0.16058496045451975,0.6274373299003809,KS
17,-0.14845173261747552,0.6315118427403638,KY
18,-0.16788618151492218,0.634349596164212,LA
19,-0.14830011943440366,0.6767878099612167,MA
20,-0.1702337043696664,0.6554735589951167,MD
21,-0.15929648431776158,0.6595477412581144,ME
22,-0.15864040893342776,0.6725540041753115,MI
23,-0.167994312221346,0.6924608830749395,MN
24,-0.1431304370061211,0.6657391333839168,MO
25,-0.13175182648166253,0.5959854036243293,MS
26,-0.18928571703976818,0.6540178600033479,MT
27,-0.17549549797633746,0.658108109819728,NC
28,-0.13750000271414006,0.5982142911691751,ND
29,-0.16237623985893657,0.6366336688694387,NE
30,-0.20338983338136793,0.6169491548848859,NH
31,-0.14980544961032236,0.6273929988595762,NJ
32,-0.2052845550261862,0.6325203266630812,NM
33,-0.13507692497510176,0.6729230780326403,NV
34,-0.1158429668980939,0.6383220439545896,NY
35,-0.1644607866593801,0.63707108105825,OH
36,-0.16578411558252246,0.6421588628027444,OK
37,-0.15852490622707255,0.6745210758042861,OR
38,-0.17096000238060952,0.6464000021278858,PA
39,-0.19148936534815647,0.6120567430629797,RI
40,-0.15456521924099195,0.6619565229377021,SC
41,-0.1333333367238874,0.6507246404670287,SD
42,-0.15765645998851277,0.6575233043529857,TN
43,-0.15329982728169828,0.6377185331120228,TX
44,-0.15457746740692938,0.6676056374284164,UT
45,-0.15310245477103912,0.6757575782099241,VA
46,-0.14130434971572697,0.6985507278122763,VT
47,-0.13162909029598802,0.644744365875041,WA
48,-0.19235209479906515,0.7298701321020787,WI
49,-0.25487805176072004,0.6048780531599754,WY
